2018-05-15 19:08:22,f9499be20e1d4801b199eeb2bdc6c553f8b072f3,apache/commons-math,master,90.024,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2018-05-08 16:00:03,36553ffab375518a8ce39b25a916f730775435a4,apache/commons-math,master,90.024,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-05-02 18:17:56,f43069ac6d281b8367dad6f78def4b8336a11ff0,apache/commons-math,master,90.012,0,1,0,0,5,0,39,100.0,0.0,1.0,1.0,0.667,1.0
2018-03-31 00:51:35,d9b0be1c9a8e9c0e34220d38276c5b449a06be54,apache/commons-math,master,90.019,0,1,0,0,8,0,16,100.0,0,0,0,0.0,0.0
2018-03-18 01:31:39,c5512b7d690ea77775de3790b1760a62540e06bc,apache/commons-math,master,90.012,0,1,0,0,5,0,5,0,0,0,0,0.0,0.0
2018-03-18 00:54:40,b048757035a1196a825113ca6e676bd439e4d46f,apache/commons-math,master,90.016,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-02-28 03:06:10,939e9f1d63f13347d64848d937cee8638132a5ea,apache/commons-math,master,90.021,0,0,0,1,0,0,34,0,0.0,0.0,1.0,0.333,0.0
2018-02-28 02:55:20,583d9ec8647a7f667bb8f22cecf9859187149ade,apache/commons-math,master,90.014,0,0,0,1,0,0,1438,0,0.298,0.252,0.031,0.194,0.316
2018-02-15 10:16:15,c965f1c7fca41baf313e2234c6328f4082fe9ab2,apache/commons-math,master,90.05,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-02-07 00:08:57,cfe0502990a1e61d5ae7c744b119e8c330c37c0c,apache/commons-math,master,90.05,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-02-02 17:01:31,a37dcb93bed20ee302526473a9653f6cb5ae51a1,apache/commons-math,master,90.05,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-02-02 16:17:06,036a2cae2590299505763092ed3b6ec8432cb1a8,apache/commons-math,master,90.049,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2018-01-26 23:49:45,60bcdd450d6950da981d70b8b08379bdd744c82d,apache/commons-math,master,90.049,0,1,0,0,26,0,0,100.0,0.0,0.0,0.0,0.0,0.0
2018-01-26 17:07:31,1f07a0bf70049cb0a2f6b52ea7c261da5adb1abb,apache/commons-math,master,90.043,0,1,0,0,26,0,0,100.0,1.0,1.0,1.0,1.0,1.0
2018-01-26 12:12:58,54fa0a855e549ae2a9f8445d71cbd01e8377e353,apache/commons-math,master,90.038,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-01-26 01:29:51,3ea45970dbe94643fb57ce7713dc1c624526853b,apache/commons-math,master,89.978,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2018-01-25 19:23:09,e4a613ffe00e331c089f4f47f27f8a559cec809c,apache/commons-math,master,89.964,0,1,0,0,7,0,0,0,0,0,0,0.0,0.0
2017-12-25 09:56:01,c48d7c40cfe407c539c8af8f901816f3658f67e4,apache/commons-math,master,90.044,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2017-09-16 17:52:24,eafb16c711d5cd79edad5fbb2055252acdb3825e,apache/commons-math,master,89.963,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2017-08-16 14:15:11,34886092d926da89e7040547d48cd3891e51595b,apache/commons-math,master,89.944,0,0,0,1,0,0,32,0,0,0,0,0.0,0.0
2017-08-16 13:33:24,13e0ba5aff3fe14eb0e1d748cad4b9f99e681ca0,apache/commons-math,master,89.944,0,1,0,0,8,0,0,100.0,0,0,0,0.0,0.0
2017-08-16 12:54:52,2c6e3404bc72e76b2e9d308121368f09b723c8df,apache/commons-math,master,89.937,0,1,0,0,10,0,291,100.0,0.383,0.0,0.0,0.128,0.0
2017-08-15 00:43:31,eed46beefb0152b0579e2631877c864bb3216e0c,apache/commons-math,master,89.94,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
2017-08-10 01:17:02,333a32488ffe73ef9f82f6f359d344bb190b0759,apache/commons-math,master,89.938,0,0,0,1,0,0,8,0,0,0,0,0.0,0.0
2017-08-09 23:49:50,1e139db440205db0b25e10ed0e324ae37b6e5bf8,apache/commons-math,master,89.94,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2017-08-09 12:46:46,dcaed2dc2838cfbb05d4bb783c5740668e659262,apache/commons-math,master,89.947,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0
2017-07-22 00:28:52,e1f30a1c32eb292e51db274adbe2fd6ed09b555b,apache/commons-math,master,89.946,0,1,0,0,24,0,0,100.0,1.0,1.0,1.0,1.0,1.0
2017-07-18 11:19:06,f940239fd23915d14efaf313bffa09a69824cb9e,apache/commons-math,master,89.952,0,1,0,0,3,0,0,0,0,0,0,0.0,0.0
2017-06-22 01:26:32,612a04d6b0ff8fa3060d5e943f4f72968ea71700,apache/commons-math,master,89.959,0,1,0,0,7,0,0,0,0,0,0,0.0,0.0
2017-06-15 14:21:12,777af155a678286614d261887790352b43fa7c2a,apache/commons-math,master,89.957,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2017-06-03 00:42:23,6f27b4ae8f8ecb62698e760ab7df3973874b1f51,apache/commons-math,master,89.952,0,1,0,0,23,0,24,0,0.0,0.0,0.0,0.0,0.0
2017-05-29 00:41:25,d9979fa97865b7a57b9da975efb6e6c4d80b0cc8,apache/commons-math,master,89.959,0,1,0,0,4,0,0,0,0,0,0,0.0,0.0
2017-05-28 00:05:40,8b129cc4bde16f840e4f5df1518c4000932be8fc,apache/commons-math,master,89.948,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2017-05-27 14:47:25,673ff98e9db0d40a76e98f5e18bb7e516f9a3b0e,apache/commons-math,master,89.953,0,0,0,1,0,0,11,0,0,0,0,0.0,0.0
2017-05-25 00:13:26,4a37273818d2d7fe684136e84511e4e46e6cb1b0,apache/commons-math,master,89.957,0,1,0,0,475,0,327,0,0.936,0.219,0.219,0.458,0.266
2017-05-21 23:39:42,97dc91d1545a667b4021b6507d927799e53964da,apache/commons-math,master,89.987,0,1,0,0,3,0,0,100.0,0,0,0,0.0,0.0
2017-05-21 03:03:40,96c8597c0f6eba2252bae4107ddacabeaf2be0e6,apache/commons-math,master,90.026,0,0,0,1,0,0,226,0,0.635,0.635,0.635,0.635,1.039
2017-05-14 23:24:50,b81be1fea344c07c3024011066f0c8bb8865cc65,apache/commons-math,master,90.004,0,0,0,1,0,0,504,0,0.548,0.117,0.0,0.222,0.131
2017-05-14 21:41:37,44ab256961029c9e104e70fb804617fd582412cd,apache/commons-math,master,90.021,0,0,0,1,0,0,3207,0,0.605,0.476,0.151,0.411,0.702
2017-05-13 19:31:09,e3eff1e3a426f8931ad23a3d7a7e790adabe9f48,apache/commons-math,master,90.058,0,1,0,0,130,0,32,90.0,0.0,0.0,0.0,0.0,0.0
2017-05-13 14:49:35,cec35baf0b18c80fa66bd585adfed9ff8c091c59,apache/commons-math,master,90.074,0,1,0,0,4,0,0,0,0,0,0,0.0,0.0
2017-05-12 22:15:36,44b2b2c1b465113bb1718e864dd928d1eaeb13de,apache/commons-math,master,90.067,0,1,0,0,14,0,0,0,0,0,0,0.0,0.0
2017-05-10 13:47:19,bf915848967a6e35839e5565e98c716079980e18,apache/commons-math,master,90.095,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2017-05-10 09:21:52,5d87a8895298058c573d39f6c482a80a84919ff3,apache/commons-math,master,90.089,0,1,0,0,36,0,0,0,0,0,0,0.0,0.0
2017-05-10 09:01:58,1b80dc49658ce86375c6c3fd089d7dcd176f4ad8,apache/commons-math,master,90.096,0,0,1,0,34,6,0,0,0,0,0,0.0,0.0
2017-05-10 08:07:35,60fdd5f3a6313484239e6b0eae0ee75ae89bd6a3,apache/commons-math,master,90.089,0,0,0,1,0,0,3,0,0,0,0,0.0,0.0
2017-05-09 19:41:34,ed1ce82d822ffe185875b7b7d38352f20171c096,apache/commons-math,master,90.098,0,1,0,0,7,0,21,100.0,1.0,1.0,1.0,1.0,1.0
2017-05-09 16:07:32,7a7b390528781731f2c35807f076776cd9565ed4,apache/commons-math,master,90.105,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0
2017-05-09 15:46:32,ae41a228828f6dbb358b8e9e78414ea497bfd89f,apache/commons-math,master,90.101,0,1,0,0,4,0,0,0,0,0,0,0.0,0.0
2017-05-09 15:44:31,273b353bf004e4c6108de3e97c327b9ec418d20f,apache/commons-math,master,90.107,0,1,0,0,10,0,0,0,0,0,0,0.0,0.0
2017-05-09 15:30:53,9c1c9ab1bf99cc36778652541afd9b530fb63b40,apache/commons-math,master,90.101,0,1,0,0,18,0,0,0,0,0,0,0.0,0.0
2017-05-09 14:49:49,6b95a3a87c02dd49953262e61ccf694c52474a3f,apache/commons-math,master,90.105,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0
2017-05-09 14:26:35,57e3daac9dede1a7d5b8559471818b045c1b44f2,apache/commons-math,master,90.107,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0
2017-05-09 03:39:35,20403f09bfe6f06626cd1253042b848e38f038fd,apache/commons-math,master,90.101,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2017-05-09 03:15:14,f5b5a8b0bcb9c2e5ac12d757892854a890c3ab85,apache/commons-math,master,90.105,0,0,0,1,0,0,3,0,0,0,0,0.0,0.0
2017-05-07 12:27:02,cdf22ce631b94fda1cdd053e2d1ec9648f0cd124,apache/commons-math,master,90.098,0,0,0,1,0,0,15,0,0,0,0,0.0,0.0
2017-05-07 12:07:36,52ddc9d353a9254be65efa55ae4a01dfeaa2340a,apache/commons-math,master,90.091,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2017-05-06 15:59:41,7b8e00e4d3362534cdd9aafdc4dc873ce2c1c03e,apache/commons-math,master,90.091,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0
2017-05-04 00:32:25,35e0ba449325e759e04203fcaa71920cf473baef,apache/commons-math,master,90.103,0,0,0,1,0,0,34,0,0,0,0,0.0,0.0
2017-05-03 23:36:13,e082e0c48ed611ce3aca949cb47d0e96c35788ef,apache/commons-math,master,90.143,0,0,1,0,89,4,1244,0,0.745,0.215,0.0,0.32,0.261
2017-05-03 22:22:07,cc26f76ad1e02bc157066d1903aae9214ad34702,apache/commons-math,master,90.163,0,1,0,0,10,0,22,100.0,0.5,1.0,1.0,0.833,1.0
2017-05-01 23:29:52,dff1a0953d97d46290750a46d01be1e1519ae698,apache/commons-math,master,90.156,0,1,0,0,2,0,4,100.0,0,0,0,0.0,0.0
2017-04-28 22:47:47,b645f5d085f121ae82e480491a58a8d7753a34d0,apache/commons-math,master,90.16,0,0,0,1,0,0,35,0,0.0,0.0,0.0,0.0,0.0
2017-04-25 23:05:34,b645f5d085f121ae82e480491a58a8d7753a34d0,apache/commons-math,master,90.163,0,0,0,1,0,0,35,0,0.0,0.0,0.0,0.0,0.0
2017-04-02 20:08:37,19e0e29908fef67a0890f6a8513494e9963b2ae0,apache/commons-math,master,90.158,0,0,1,0,5,2,20,0,0,0,0,0.0,0.0
2017-03-07 18:58:46,08cbacf7e413bd0b2e015495b673da88c7474b1b,apache/commons-math,master,90.182,0,1,0,0,11,0,0,0,0,0,0,0.0,0.0
2017-02-25 20:24:48,843267df5a0b44145d5b9ee9153d17aa5e15cce1,apache/commons-math,master,90.175,0,0,0,1,0,0,7,0,1.0,1.0,1.0,1.0,2.0
2016-12-14 16:51:59,657b1b49da5ea1593dd7f950eae99a88a8ada87a,apache/commons-math,master,90.173,0,1,0,0,106,0,82,0,0.75,0.385,0.438,0.524,0.534
2016-12-13 10:12:44,5c753a87c328678f16bf89e0178448f04194f0b4,apache/commons-math,master,90.149,0,0,0,1,0,0,49,0,0.0,0.0,1.0,0.333,0.0
2016-10-09 20:46:19,f672e826f51824582273fa1f5b6ec37aa5fdb2fd,apache/commons-math,master,90.042,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2016-01-18 22:40:05,0952cee3500b168331c08b1de80cfc3202d87068,apache/commons-math,master,90.436,0,0,0,1,0,0,34,0,0,0,0,0.0,0.0
2016-01-17 10:50:10,9d4fb495265055724c2dfc2efa05460ee36fc2cf,apache/commons-math,master,90.443,0,0,0,1,0,0,399,0,0.268,0.0,0.238,0.169,0.0
2016-01-12 18:49:10,4742149a8d979f3d97d846f90774460f41184104,apache/commons-math,master,90.435,0,0,0,1,0,0,34,0,0.0,0.0,0.0,0.0,0.0
2016-01-12 12:17:53,d749b2e76f3c14d0f2df52706d12f1156320640f,apache/commons-math,master,90.435,0,0,0,1,0,0,6,0,0,0,0,0.0,0.0
2016-01-11 22:15:32,2df0a3be66f6fa1067d976d7a05500beff7eda53,apache/commons-math,master,90.442,0,0,0,1,0,0,8,0,0.0,0.0,0.0,0.0,0.0
2016-01-06 15:00:35,e76bf903a268c242011618730cba7a7bae8d380c,apache/commons-math,master,90.435,0,1,0,0,4,0,0,0,0,0,0,0.0,0.0
2016-01-05 22:12:01,7e1c299da29a3e8f7a5f3feab5c69fe46f61ec27,apache/commons-math,master,90.174,0,0,0,1,0,0,440,0,0,0,0,0.0,0.0
2016-01-02 20:48:37,bd557f1b8bbb8c9603d6edf642a8db4c4c8db21b,apache/commons-math,master,90.181,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2016-01-02 17:37:43,75676e5d4e295faf4217932223892e8808f8f873,apache/commons-math,master,90.181,0,0,0,1,0,0,71,0,0,0,0,0.0,0.0
2016-01-01 22:23:33,8a8ca83f25bffb9927f67469f2230ed0067d1256,apache/commons-math,master,90.174,0,1,0,0,193,0,18,0,1.0,1.0,1.0,1.0,2.0
2016-01-01 20:31:43,a614e852048ecda642ef1de00ce80a3193bae9e0,apache/commons-math,master,90.174,0,0,0,1,0,0,8,0,0,0,0,0.0,0.0
2016-01-01 19:07:51,41b21f83d91e30fa5e679c071f5e7ec9240781be,apache/commons-math,master,90.181,0,0,0,1,0,0,21,0,0,0,0,0.0,0.0
2016-01-01 15:58:33,d7e7b226d87bae7d71072802dfca8b80b55fea19,apache/commons-math,master,90.174,0,0,0,1,0,0,9,0,0,0,0,0.0,0.0
2016-01-01 13:24:30,953c23242b0d84dd7802dbbc2c457b897d832537,apache/commons-math,master,90.181,0,0,0,1,0,0,100,0,0,0,0,0.0,0.0
2015-12-31 23:37:07,3e5c248f739b7978c057b0fbd3d0117f4bc2302c,apache/commons-math,master,90.181,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2015-12-31 22:25:02,dcd8015fa6baefaa9ca3d6c9bd792c7f0bde08ac,apache/commons-math,master,90.181,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2015-12-31 00:43:36,2fcfce303989ae14b5b51f4c9fc92e97bc540ba8,apache/commons-math,master,90.182,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2015-12-29 19:38:03,a4eff51bedd73a0ea56afc23b1021187dd03561b,apache/commons-math,master,90.175,0,1,0,0,9,0,0,100.0,1.0,0.0,1.0,0.667,0.0
2015-12-29 19:34:27,a71c820baeb91025eaa7f07b172a39500c6f5692,apache/commons-math,master,90.182,0,1,0,0,2,0,0,100.0,0,0,0,0.0,0.0
2015-12-29 19:28:18,e779883b29a67d411493f985de984ffb8088ca05,apache/commons-math,master,90.182,0,1,0,0,6,0,0,100.0,0,0,0,0.0,0.0
2015-12-29 18:59:48,fb83ba3fdb46537a36832a900f124d4c400f7ed9,apache/commons-math,master,90.182,0,1,0,0,14,0,0,100.0,0,0,0,0.0,0.0
2015-12-29 00:58:55,d1123894d33922e7c8ca838f9dac9bdceefa3f7a,apache/commons-math,master,90.182,0,1,0,0,14,0,0,100.0,0,0,0,0.0,0.0
2015-12-28 21:20:44,8bcf7e23a62878d1efe3bbc1c57287d25d161bab,apache/commons-math,master,90.182,0,1,0,0,77,0,0,0,0,0,0,0.0,0.0
2015-12-28 20:08:11,f0943a7242041a16c8f7fca845592e48bb19ac74,apache/commons-math,master,90.182,0,0,0,1,0,0,217,0,0.381,1.0,0.928,0.77,2.0
2015-12-28 17:29:47,81585a3c46bb05e86e11d88ba25d14b90d488577,apache/commons-math,master,90.18,0,0,0,1,0,0,15,0,0,0,0,0.0,0.0
2015-12-27 23:52:03,6b5d0732518dd073d58845ada585e88e13739c4e,apache/commons-math,master,90.183,0,1,0,0,7,0,0,0,0,0,0,0.0,0.0
2015-12-27 23:07:26,75da8c1c9584aa9a5f1962186ee9f7c320456bd3,apache/commons-math,master,90.183,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
2015-12-27 22:29:17,c7f7da754a911302dcaa6935be6fded84e1ac348,apache/commons-math,master,90.237,0,1,0,0,76,0,0,87.5,1.0,1.0,1.0,1.0,1.002
2015-12-27 12:48:58,564345179f3f33d249daca36f0054773996d5782,apache/commons-math,master,90.232,0,1,0,0,5,0,31,100.0,0.0,1.0,0.95,0.65,1.0
2015-12-26 23:36:53,9ce4e1a371418e5eacc69227885815f9a4221c65,apache/commons-math,master,90.173,0,0,0,1,0,0,15,0,0.0,0.0,0.0,0.0,0.0
2015-12-26 23:35:37,763dfdfe8934b4ee9e6be9e6103e1c0437192754,apache/commons-math,master,90.163,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0
2015-12-26 20:38:05,a7294ccd794d2d3f55b67b75b9798de151451fb8,apache/commons-math,master,90.17,0,1,0,0,1617,0,828,100.0,0.042,0.431,0.945,0.473,0.431
2015-12-26 16:47:37,afa12022716391a9faa574b43d5e75b7f7f4f958,apache/commons-math,master,90.12,0,1,0,0,30,0,0,0,0,0,0,0.0,0.0
2015-12-25 23:03:09,ab7fd6c92a05dbd20e874f7ee23c452218f09280,apache/commons-math,master,90.111,0,1,0,0,55,0,28,0,0,0,0,0.0,0.0
2015-12-25 16:26:12,4ebd5b61720a680e8507f0a4f1eebf0d654e8e09,apache/commons-math,master,90.118,0,1,0,0,15,0,0,100.0,0,0,0,0.0,0.0
2015-12-25 12:28:19,dd9cb37df54a3016e8efb283732012ae14bea1cf,apache/commons-math,master,90.113,0,1,0,0,19,0,0,100.0,0,0,0,0.0,0.0
2015-12-25 11:19:17,030b9a7234812154b67d1145a435efc34d102465,apache/commons-math,master,90.12,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2015-12-24 22:26:40,bf803b119be94bfd71902ea5db06075aada82672,apache/commons-math,master,90.121,0,1,0,0,267,0,458,97.368,0.882,0.846,0.67,0.799,0.846
2015-12-24 17:37:15,9a87c766bb3137a50656871e5dee5a309543bc7d,apache/commons-math,master,90.178,0,1,0,0,11,0,3,100.0,1.0,1.0,1.0,1.0,1.0
2015-12-21 02:28:05,88b29fa46bcf6f56df4213e1ba7810735a28d755,apache/commons-math,master,90.102,0,1,0,0,64,0,5,100.0,0.0,1.0,1.0,0.667,1.0
2015-12-21 00:36:51,813aa11d505b9507b6795d36070806cb2d96e5c2,apache/commons-math,master,90.11,0,1,0,0,30,0,0,100.0,0.0,1.0,1.0,0.667,1.0
2015-12-20 16:26:04,a4a62ed7c1e3c7aae09324f0ad1c6078f0fba471,apache/commons-math,master,90.174,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2015-12-20 15:07:28,2bfd81a2b1b777e252ba76f7363bb9ba8e4ac707,apache/commons-math,master,90.174,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2015-12-18 11:55:04,5566a21d2b34090d1ce8129f41b551a1187e7d5b,apache/commons-math,master,90.178,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0
2015-12-15 18:53:34,abb2057959377f26664bf4f8a2b4aea9422c1092,apache/commons-math,master,90.168,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2015-12-09 22:54:49,a6a4bd1fc9dea3da387973882ee87d81179e7729,apache/commons-math,master,90.1,0,0,0,1,0,0,138,0,0,0,0,0.0,0.0
2015-12-03 03:42:21,b2627daccef8f41e83649d085268dc247b3fbb3f,apache/commons-math,master,90.096,0,1,0,0,22,0,0,0,0,0,0,0.0,0.0
2015-12-02 20:29:07,9085dfacc0e84ed1fbe4e961563cdfffbca42e10,apache/commons-math,master,90.103,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0
